Township,Latitude,LatMinutes,Longitude,LonMinutes
ကလေးဝ,23,13,94,18
ကလေးမြို့,23,12,94,5
ကန္နီ,22,27,95,41
ကသာ,24,11,96,21
ကနောင်,18,12,95,23
ကလော,20,8,96,34
ကပ္ပလီ,12,45,92,45
ကော့ဘိန်း,16,33,97,52
ကော့ကရိတ်,16,33,98,14
ကော့သောင်,10,2,98,35
ကော့မူး,16,32,96,6
ကောလင်း,23,47,95,41
ကင်းတပ်,23,44,94,25
ကန်ကြီးဒေါင့်,16,56,94,54
ကုန်းသာ,19,40,95,32
ကန့်ဘလူ,23,13,95,33
ကန်ဘောက်,14,36,98,3
ကွင်းဝိုင်း,16,19,94,15
ကွင်းကောက်,17,46,95,12
ကွမ်းခြံကုန်း,16,26,96,0
ကွမ်းလုံ,23,20,98,40
ကွမ်ခိုင်,23,25,97,53
ကျဝိကျွန်း,18,42,93,39
ကျောင်းကုန်း(ပုသိမ်),17,6,95,12
ကျောင်းကုန်း(ရမည်းသင်း),21,12,96,13
ကျောက်ဆည်,21,37,96,9
ကျောက်ကြီး,18,19,96,46
ကျောက်ဖြူ,19,26,93,32
ကျောက်မြောင်း(ရမည်းသင်း),20,20,95,49
ကျောက်မြောင်း(သရက်),19,32,94,48
ကျောက်တလေး,15,49,94,56
ကျောက်တန်း,16,37,96,22
ကျောက်ထု,21,10,94,12
ကျောက်အိုး,20,37,94,21
ကျောက်တံခါး,18,8,96,39
ကျောက်မဲ,22,32,97,2
ကျောက်တော်,20,51,92,57
ကျောက်ပန်းတောင်း,20,50,95,8
ကျုံဒ,16,15,95,57
ကျုံကဒိုး,16,4,95,36
ကျုံမငေး,16,21,95,8
ကျုံပျော်,17,13,95,11
ကျိုက်ထို,17,18,97,1
ကျိုက္ခမီ,16,24,97,35
ကျိုက်လတ်,16,27,95,48
ကျိုက်မရော,16,23,97,45
ကျိုင်းတုံ,21,17,99,36
ကျွဲပွဲ,18,42,96,25
ကျွန်းလှ,23,22,95,19
ကျွန်းကုန်း,23,41,95,41
ကျွန်းချောင်း,15,33,98,15
ကြံခင်း,18,20,95,14
ကြံညှပ်,23,12,96,1
ကြာအင်းဆိပ်ကြီး,16,3,98,6
ကြည်တောင်ကန်,19,54,96,13
ကြို့ပင်ကောက်,18,45,95,38
ခရမ်း,16,55,96,35
ခဲမဖြူ,18,50,97,19
ခင်ဦး,22,46,95,38
ခတ္တိယ,16,54,95,52
ချောက်,20,53,94,48
ချောင်းဆုံ,16,21,97,32
ချောင်းဦး,21,58,95,16
ဂွ,17,35,94,36
ဂန့်ဂေါ,22,9,94,8
ဂုတ်ထိပ်,22,18,96,54
ငဖဲ,20,5,94,28
ငပုတော,16,31,94,43
ငါးဇွန်,21,51,95,39
ငသိုင်းချောင်း,17,23,95,5
စကု,20,13,94,45
စလင်း,20,35,94,38
စလေ,20,50,94,45
စေတုတ္တရာ,20,25,94,14
စစ်ကိုင်း,22,0,96,0
စစ်တောင်း,17,27,96,55
စစ်တွေ,20,8,92,55
စစ်ကွင်း,22,33,96,0
စဉ့်ကိုင်,21,43,96,5
ဆကာကြီး,17,19,95,36
ဆွာ,19,16,96,18
ဆားတောင်,22,10,95,47
ဆားလင်းကြီး,21,57,95,5
ဆိပ်ခွန်,22,33,95,35
ဆီမီးခုံ,21,43,95,25
ဆည်တော်(မန္တလေး),22,18,96,22
ဆင်ဖြူကျွန်း,20,40,94,42
ဆင်ကလိန်ခန္တီး,26,0,95,42
ဆင်ပေါင်ဝဲ,19,44,95,10
ဆတ်သွား,19,52,95,34
ဆမ်ဆယ်,22,17,96,38
ဇလွန်,17,27,95,33
ဇာသပြင်,16,34,97,45
ဇီးကုန်း,18,21,95,38
ဇင်းကျိုက်,16,43,97,26
ဇေယျဝတီ,18,32,96,26
ညောင်ကန်,22,25,95,4
ညောင်တုန်း,17,3,95,38
ညောင်ရမ်း,20,46,96,2
ညောင်ချေတောက်,18,36,96,24
ညောင်လေးပင်,17,57,96,44
ညောင်လွန်း,20,24,96,12
ညောင်ရွှေ,20,33,96,49
ညောင်ဦး,21,28,94,52
တမူး,24,12,94,19
တကောင်း,23,30,96,3
တာဝ,17,14,96,30
တီးတိန်,23,23,93,35
တံတားဦး,21,48,95,57
တွံတေး,16,42,95,58
တပ်ကုန်း,20,7,96,12
တောင်ကြီး,20,46,97,3
တောင်ဂုတ်,18,51,94,16
တောင်သာ,21,17,95,26
တောင်တွင်းကြီး,20,1,95,32
တောင်ငူ,18,58,96,27
ထားဝယ်,14,3,98,17
ထီးလင်း,21,42,94,5
ထီးချိုင့်,23,45,96,9
ထူးကြီး,17,57,95,15
ထန်းတပင်,17,1,96,0
ထောက်ကြန့်,17,3,96,10
ဒလ,16,44,96,9
ဒီပဲရင်း,22,42,95,19
ဒေးဒရဲ,16,24,95,54
ဒေါ်ညိမ်း,15,54,95,37
ဒွ,20,41,94,10
ဒိုက်ဦး,17,47,96,42
ဒနုဖြူ,17,16,95,35
ဒါးပိန်,17,2,96,22
နွားထိုးကြီး,21,26,95,41
နဘား,24,16,96,12
နတ်မောက်,20,21,95,25
နတ္တလင်း,18,26,95,31
နမ်းခမ်း,23,49,97,39
နမ်းဆမ်,22,58,97,10
နမ္မတူ,23,4,97,24
နမ္မတီး,25,22,97,2
နှင်းပုလဲ,17,13,97,3
နတ်ချောင်း,22,59,94,1
ပခုက္ကူ,21,20,95,5
ပင,15,59,97,56
ပလော,12,55,98,40
ပလောက်,13,15,98,32
ပလ,12,50,98,33
ပလက်ဝ,21,17,92,50
ပုဂံ,21,10,94,51
ပဲခူး,17,20,96,32
ပဲနွယ်ကုန်း,18,14,96,34
ပုတီးကုန်း,18,34,95,26
ပုဏ္ဏားကျွန်း,20,20,93,3
ပုသိမ်,16,46,94,46
ပူတာအို,27,22,97,25
ပင်လုံ,20,58,97,33
ပင်းတယ,20,57,96,37
ပန်းတောင်း,18,45,95,7
ပန်းတနော်,16,59,95,29
ပေါင်,16,37,97,28
ပေါက်,21,27,94,28
ပေါက်ခေါင်း,18,54,95,33
ပေါက်တော,20,12,93,5
ပေါင်းတည်,18,30,95,30
ပေါင်းတလည်,18,52,95,25
ပြည်,18,50,95,13
ပြင်ခရိုင်,15,59,94,24
ပြင်ဒရယ်,15,47,95,17
ပျဉ်းမနား,19,45,96,12
ပျဉ်ပုံကြီး,17,37,96,36
ပျဉ်းမတော,18,1,97,26
ပွေးလှ,20,54,96,40
ပွင့်ဖြူ,20,22,94,40
ပြွန်တန်ဆာ,17,53,96,43
ပျော်ဘွယ်,20,36,96,3
ဖလမ်း,22,57,93,41
ဖာပွန်,18,3,97,27
ဖားအံ,16,54,97,39
ဖေါင်တော်သီ,17,44,96,38
ဖျာပုံ,16,17,95,24
ဖြုတ်ခွဲ,19,58,96,10
ဖြူး,18,29,96,26
ဗထူး,21,23,96,50
ဗန်းမော်,24,27,97,14
ဗန်းမောက်,24,23,95,51
ဘီလူးကျွန်း,16,23,97,30
ဘီးလင်း,17,15,97,12
ဘုတလင်,22,24,95,7
ဘုရားကြီး,17,27,96,32
ဘူးသီးတောင်,20,52,92,34
ဘိုကလေး,16,12,95,23
ဘော်လခဲ,19,13,97,18
ဘော်တွင်း,20,57,96,46
ဘော်ဆိုင်း,23,6,97,18
မကွေး,20,9,94,56
မတူပီ,21,36,93,22
မဒေါက်,17,53,96,50
မတ္တရာ,22,13,96,5
မန္တလေး,21,59,96,6
မလှိုင်,21,6,94,39
မအူပင်,16,44,95,40
မိတ္တီလာ,20,54,95,22
မိကျောင်းရဲ,19,55,95,5
မေမြို့,22,3,96,28
မင်းလှ(သရက်),19,58,95,3
မင်းဘူး,20,12,95,0
မင်းကင်း,22,53,94,31
မင်းတပ်,21,23,93,37
မင်းတုန်း,19,22,94,44
မင်းပြား,20,22,93,17
မန်အောင်,18,53,93,43
မူဆယ်,23,57,97,55
မုဒုံ,16,16,97,43
မုတ္တမ,16,33,97,36
မိုးနဲ,20,32,97,52
မိုးညှင်း,24,48,96,23
မိုးဗြဲ,19,43,97,13
မိုးကောင်း,25,19,96,57
မိုးကုတ်,22,54,96,31
မိုးမိတ်,23,6,96,41
မိုင်းပွန်,20,49,97,27
မိုင်းသောက်,20,35,96,59
မုံရွာ,22,7,95,9
မုံရွေး,22,5,95,13
မုန်း,18,32,96,38
မုပ္ပလင်,17,27,96,53
မှော်ဘီ,17,11,96,6
မော်တင်စွန်း,25,55,94,15
မော်လမြိုင်,16,26,97,49
မော်လမြိုင်ကျွန်း,16,22,95,18
မော်ချီး,18,47,97,10
မော်လိုက်,23,27,94,23
မောင်းမကန်,14,10,98,7
မောင်းတော,20,49,93,25
မြဝတီ,16,43,98,27
မြိတ်,12,0,99,0
မြင်းခြံ,21,28,95,24
မြင်းကွန်း,20,2,95,2
မြင်းမူ,21,56,95,35
မြိုင်,21,37,94,51
မြစ်သား,21,26,96,8
မြစ်ငယ်,21,52,96,3
မြစ်ကြီးနား,25,54,97,25
မြို့ဟောင်း(စစ်တွေ),20,36,93,15
မြန်အောင်,18,17,95,20
မြောင်းမြ,16,36,94,56
ရမည်းသင်း,20,25,96,8
ရပ်စောက်,21,26,96,52
ရေး,15,14,97,53
ရေစကြိူ,21,28,95,14
ရေနံချောင်း,20,18,94,52
ရေတာရှည်,19,10,96,12
ရေဦး,22,47,95,29
ရန်ကုန်,16,46,96,12
ရမ်းဗြဲ,19,6,93,47
ရွှေဂွန်း,17,11,97,41
ရွှေလောင်း,16,45,95,17
ရွှေဘို,23,0,95,30
ရွှေတောင်,18,42,95,13
ရွှေညောင်,20,45,96,56
လပွတ္တာ,16,9,94,43
လက်ပံကုန်း,16,39,95,34
လက်ပတန်း,17,48,95,45
လည်ဝေး,19,38,96,7
လားရှိုး,22,57,97,45
လေးမျက်နှာ,17,36,95,11
လောပိတ,18,35,97,16
လောင်းလုံ,13,59,98,7
လှည်းကူး,17,5,96,15
လွိုင်ကော်,19,41,97,14
လွိုင်လင်,20,55,97,33
ဝက်ဝံ,22,7,96,36
ဝက်လက်,22,24,95,46
ဝမ်းတွင်း,21,5,96,2
ဝန်းသို,23,54,95,42
ဝါးခယ်မ,16,36,95,12
ဝေါ,17,28,96,41
သကလ,17,2,96,37
သထုံ,16,56,97,22
သနပ်ပင်,17,18,96,34
သရက်,19,22,95,12
သပိတ်ကျင်း,22,53,96,2
သာဂရ,19,18,96,17
သာစည်,20,51,96,4
သာပေါင်း,17,1,94,48
သာရဝေါ,17,43,95,29
သာဝတ္တိ,19,30,96,16
သိန္နီ,23,18,97,57
သီပေါ,22,37,97,18
သိမ်ဆိပ်,17,5,97,19
သဲတော,21,8,96,3
သံလျှင်,16,43,96,18
သံတွဲ,18,28,94,22
သံဖြူဇရပ်,15,59,97,44
သုံးခွ,16,47,96,32
ဓသုံးဆယ်ဓ,17,37,95,49
ဟင်္သာတ,17,40,95,28
ဟုမ္မလင်း,24,53,94,55
ဟဲဟိုး,20,43,96,47
ဟံဇား,21,0,96,2
ဟိုပုန်း,20,48,97,12
ဟိုင်းကြီးကျွန်း,16,0,94,18
အထောင်,17,20,95,20
အင်္ဂပူ,17,49,95,16
အမရပူရ,21,34,96,9
အလုံ,22,12,95,7
အသုတ်,17,12,95,2
အမြင့်,21,58,95,8
အိမ်မဲ,16,54,95,12
အင်းစိန်,16,54,96,7
အင်းတကော်,17,12,96,24
အင်းဝ,21,50,95,58
အုတ်တွင်း,18,50,96,25
အုတ်ဖို,18,7,95,42
အောင်ပန်း,20,42,96,36
အောင်လံ,19,21,95,18
ဥက္ကံ,17,30,96,24
ဧရာ,15,46,95,7
ဧလာ,19,36,96,15
